timestamp,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_memory_failures_total,kube_pod_container_resource_requests_cpu,kube_pod_container_resource_requests_memory,kube_pod_container_resource_limits_cpu,kube_pod_container_resource_limits_memory,kube_pod_status_phase,kube_pod_container_status_restarts_total,derived_usage_vs_limit,derived_pressure_throttled_ratio,derived_cpu_volatility_5m,derived_cpu_volatility_10m,namespace,pod,container,node
2026-04-16 18:14:04+00:00,0.9797470619639486,0.0008268132473855859,0.747074594192303,0.0,0.0,0.0,0.0,0.0,0.0,0.9797470619639486,0.0,1.0,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:15:04+00:00,0.6220341343368052,3.062271286613281e-05,0.07563254814194575,0.0,0.0,0.0,0.0,0.0,0.0,0.6220341343368052,0.0,0.9992202432005554,0.951240780677617,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:16:04+00:00,0.6614016336720524,0.4265897015816631,0.16305206544818496,0.0,0.0,0.0,0.0,0.0,0.0,0.6614016336720524,0.0,0.9405090438836604,0.8493181510704537,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:17:04+00:00,0.8588844870416132,0.7948890692226425,0.9075447258969425,0.0,0.0,0.0,0.0,0.0,0.0,0.8588844870416132,0.0,0.722838469125264,0.8366165539000266,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:18:04+00:00,0.10418945277503254,0.0,0.9359703502956157,0.0,0.0,0.0,0.0,0.0,0.0,0.10418945277503254,0.0,0.8041827737800068,0.8876204613567716,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:19:04+00:00,0.2966070951649428,0.000704311611954924,0.8973049763482688,0.0,0.0,0.0,0.0,0.0,0.0,0.2966070951649428,0.0,0.7257758122761019,0.9107489154902744,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:20:04+00:00,0.9447115027548226,0.000704311611954924,0.8222998562375837,0.0,0.0,0.0,0.0,0.0,0.0,0.9447115027548226,0.0,0.8666643881423975,0.9770406468434701,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:21:04+00:00,0.5951135955162955,4.5933365997060264e-05,0.058608347895079814,0.0,0.0,0.0,0.0,0.0,0.0,0.5951135955162955,0.0,0.8598687392896489,0.9439575080367949,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:22:04+00:00,0.6222581076646189,0.19322635962763351,0.13210267376666837,0.0,0.0,0.0,0.0,0.0,0.0,0.6222581076646189,0.0,0.7750696766484613,0.8083927341325395,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:23:04+00:00,0.8706225957623193,3.0622243998040176e-05,0.9085426642096066,0.0,0.0,0.0,0.0,0.0,0.0,0.8706225957623193,0.0,0.6139865241949549,0.7460768811920929,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
