timestamp,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_memory_failures_total,kube_pod_container_resource_requests_cpu,kube_pod_container_resource_requests_memory,kube_pod_container_resource_limits_cpu,kube_pod_container_resource_limits_memory,kube_pod_status_phase,kube_pod_container_status_restarts_total,derived_usage_vs_limit,derived_pressure_throttled_ratio,derived_cpu_volatility_5m,derived_cpu_volatility_10m,namespace,pod,container,node
2026-04-16 19:21:07+00:00,1.0235114186774217,434176.0,105278.7359841441,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5117557093387108,0.0,0.18359705166335602,0.18023922120639901,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:22:07+00:00,1.0596067876539754,137732096.0,159596.11589764606,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5298033938269877,0.0,0.1696769630272417,0.16234457461083152,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:23:07+00:00,1.1490183452032907,430080.0,344865.0450344706,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5745091726016454,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:24:07+00:00,0.7122017228515269,618496.0,356622.7397837332,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.35610086142576347,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:25:07+00:00,0.8243330816419534,618496.0,347598.6693993159,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4121665408209767,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:26:07+00:00,1.204865982762374,618496.0,288519.95887730626,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.602432991381187,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:27:07+00:00,0.9968832217870812,237228032.0,151113.5594200729,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4984416108935406,0.0,0.20936380720536574,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:28:07+00:00,1.0491297567147466,34283520.0,187272.6885151211,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5245648783573733,0.0,0.19302956466021468,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:29:07+00:00,1.1329291426922306,247713792.0,355079.37447015743,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5664645713461153,0.0,0.14513613501495384,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:30:07+00:00,0.7585463436311503,634880.0,340482.5897040181,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3792731718155751,0.0,0.17052168893989467,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:31:07+00:00,0.8129243504124877,610304.0,346673.3367472922,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.40646217520624384,0.0,0.15884899949412007,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:32:07+00:00,1.2132303672641587,610304.0,289466.2154386167,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6066151836320793,0.0,0.1991401932656295,0.19281292962874158,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:33:07+00:00,1.0077372568875036,434176.0,104108.87917845312,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5038686284437518,0.0,0.19709158740814126,0.18448882797848945,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:34:07+00:00,1.0620054549919409,36818944.0,182573.43015505504,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5310027274959704,0.0,0.18603196964916513,0.16165799001772618,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:35:07+00:00,1.1181139540942888,425984.0,353794.71274131554,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5590569770471444,0.0,0.14929815929080995,0.15128480085026674,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:36:07+00:00,0.7304156875408585,425984.0,346697.56668944214,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.36520784377042925,0.0,0.18203004262890352,0.16599689282553282,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:37:07+00:00,0.8705671476137637,618496.0,339565.34577492776,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4352835738068819,0.0,0.15681698033762903,0.17001931151041608,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:38:07+00:00,1.1680125085524233,430080.0,294531.4085585189,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5840062542762117,0.0,0.1836671505433611,0.1796203581169031,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:39:07+00:00,1.005953533675201,430080.0,122559.01753230013,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5029767668376005,0.0,0.17983048055295683,0.1725420158287175,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:40:07+00:00,1.0590132851990828,51683328.0,156901.20649450345,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5295066425995414,0.0,0.17004489666942332,0.15608564958141663,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:41:07+00:00,1.1309308257801507,190189568.0,313722.5611825826,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5654654128900753,0.0,0.11688246117315094,0.14462447964411312,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:42:07+00:00,0.7229421061166734,430080.0,361419.34366292704,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3614710530583367,0.0,0.1761686054153126,0.16034301142982466,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:43:07+00:00,0.8534247647616259,618496.0,365866.56518397474,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.42671238238081294,0.0,0.16472217481552331,0.16552799994784553,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:44:07+00:00,1.186392131415797,438272.0,279273.78525733715,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5931960657078985,0.0,0.19568179058910046,0.17728732358567187,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:45:07+00:00,0.9972964008710978,184532992.0,143168.102471095,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4986482004355489,0.0,0.19219833046477247,0.17118769260068267,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:46:07+00:00,1.0317441527686835,74440704.0,181013.67796980235,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5158720763843417,0.0,0.1770119476923508,0.14891284401164645,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:47:07+00:00,1.1208609525687383,421888.0,335933.72439799865,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5604304762843692,0.0,0.12713190230741395,0.14523916552132057,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:48:07+00:00,0.767085968579325,421888.0,338582.6735607138,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3835429842896625,0.0,0.16005926607796306,0.1570467638990548,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:49:07+00:00,0.8435535757445016,610304.0,354762.94448142126,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4217767878722508,0.0,0.143943289647352,0.16320973590455795,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:50:07+00:00,1.2016894740133774,430080.0,294321.0610072202,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6008447370066887,0.0,0.1835566748834581,0.17735082420770162,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:51:07+00:00,1.0098634774013708,430080.0,119437.99442896935,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5049317387006854,0.0,0.18266030611156853,0.1703199088689863,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:52:07+00:00,1.0639607602326735,76636160.0,165005.47854503512,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5319803801163367,0.0,0.17392464203898364,0.14714482155064487,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:53:07+00:00,1.1738832558714993,66142208.0,305111.5344513758,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5869416279357497,0.0,0.1435389991769826,0.14471556999329455,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:54:07+00:00,0.7613178301687108,425984.0,324151.951718783,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3806589150843554,0.0,0.1754931128554047,0.15858248937926037,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:55:07+00:00,0.8217442196327783,610304.0,324312.24223163846,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.41087210981638916,0.0,0.1713477207636999,0.16799880643863963,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:56:07+00:00,1.197222550305444,430080.0,272844.82988378376,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.598611275152722,0.0,0.20118503420704018,0.1813297946205625,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:57:07+00:00,0.9971521982681855,198639616.0,121875.28313805968,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.49857609913409273,0.0,0.1983750141790476,0.17601590224732241,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:58:07+00:00,1.036287383713861,245571584.0,180714.9217558025,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5181436918569305,0.0,0.1746612320339717,0.1589569304231213,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:59:07+00:00,1.1605677958854963,191127552.0,321230.259454298,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5802838979427482,0.0,0.148918737339882,0.15344162930307287,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:00:07+00:00,0.7746133980166963,610304.0,320057.35552407446,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.38730669900834813,0.0,0.16680973757642192,0.16328896126616496,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:01:07+00:00,0.830533378948489,610304.0,344715.41267686547,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4152666894742445,0.0,0.15696906268993938,0.1716759868007753,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:02:07+00:00,1.2087356635718087,466944.0,273333.4962200696,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6043678317859044,0.0,0.19375523557187085,0.18497086706404475,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:03:07+00:00,1.000633837924375,434176.0,100838.5866598741,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5003169189621876,0.0,0.19283859274453471,0.17428481695591713,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:04:07+00:00,1.045188280656033,187744256.0,181665.9063755838,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5225941403280165,0.0,0.17406496887917605,0.15719116285467982,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:05:07+00:00,1.1222300336600144,31195136.0,334913.715061462,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5611150168300072,0.0,0.14201730609829574,0.1461162613526363,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:06:07+00:00,0.7552836966925475,425984.0,332816.3103973909,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.37764184834627373,0.0,0.17099022856281829,0.15867198041761302,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:07:07+00:00,0.8500529909716555,602112.0,330455.85258971155,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.42502649548582777,0.0,0.14923321901703748,0.1649511793856804,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:08:07+00:00,1.2015698292930916,602112.0,286663.3452846007,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6007849146465458,0.0,0.18698321427444078,0.1790710097305848,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:09:07+00:00,0.9565594553253827,37056512.0,101974.98321138172,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.47827972766269133,0.0,0.18521254826612224,0.16946869957978292,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:10:07+00:00,1.026797809666151,73150464.0,176855.42657220794,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5133989048330755,0.0,0.17088586687779847,0.15451618666667974,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:11:07+00:00,1.1447976413926169,43778048.0,332610.70776165574,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5723988206963084,0.0,0.14161749174746976,0.14809916993466643,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:12:07+00:00,0.74723127553653,430080.0,330655.3318179916,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.373615637768265,0.0,0.1781218256511146,0.15818661850820964,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:13:07+00:00,0.7597143980965498,610304.0,328871.7768042055,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3798571990482749,0.0,0.17217029482872212,0.1731821907161708,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:14:07+00:00,1.2003864892273208,438272.0,277334.79815681325,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6001932446136604,0.0,0.21244806343866202,0.18789951566649554,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:15:07+00:00,1.0228143090297481,438272.0,109286.72462223408,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5114071545148741,0.0,0.21221628018526706,0.1818631940493478,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:16:07+00:00,1.030746028476101,192512000.0,167701.04151188082,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5153730142380505,0.0,0.194817398671924,0.16652788036720492,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:17:07+00:00,1.1472895681615634,520192.0,323117.08293256944,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5736447840807817,0.0,0.1701990833162943,0.16448098953866214,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:18:07+00:00,0.7728972463346727,430080.0,317423.5819800362,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.38644862316733636,0.0,0.16494387578691788,0.1688036447842596,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:19:07+00:00,0.8559199857135986,622592.0,318015.7705297761,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4279599928567993,0.0,0.14974318206276394,0.17335623578953738,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:20:07+00:00,1.2006235436611201,622592.0,285202.80124077084,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6003117718305601,0.0,0.18385651568401637,0.18770909872868702,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:21:07+00:00,1.0235114186774217,434176.0,105278.7359841441,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5117557093387108,0.0,0.183597051663356,0.1802392212063989,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:22:07+00:00,1.0596067876539754,137732096.0,159596.11589764606,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5298033938269877,0.0,0.16967696302724167,0.1623445746108314,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:23:07+00:00,1.1326107392219604,417792.0,335981.017840138,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5663053696109802,0.0,0.13026296554169625,0.1405002224091886,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:24:07+00:00,0.7122017228515269,618496.0,356622.7397837332,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.35610086142576347,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:25:07+00:00,0.8243330816419534,618496.0,347598.6693993159,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4121665408209767,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:26:07+00:00,1.204865982762374,618496.0,288519.95887730626,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.602432991381187,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:27:07+00:00,0.9968832217870812,237228032.0,151113.5594200729,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4984416108935406,0.0,0.0,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:28:07+00:00,1.0491297567147466,34283520.0,187272.6885151211,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5245648783573733,0.0,0.19302956466021468,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:29:07+00:00,1.1329291426922306,247713792.0,355079.37447015743,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5664645713461153,0.0,0.14513613501495387,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:30:07+00:00,0.7585463436311503,634880.0,340482.5897040181,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3792731718155751,0.0,0.17052168893989467,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:31:07+00:00,0.8129243504124877,610304.0,346673.3367472922,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.40646217520624384,0.0,0.1588489994941201,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:32:07+00:00,1.2132303672641587,610304.0,289466.2154386167,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6066151836320793,0.0,0.19914019326562954,0.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:33:07+00:00,1.0077372568875036,434176.0,104108.87917845312,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5038686284437518,0.0,0.19709158740814128,0.18448882797848945,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:34:07+00:00,1.0620054549919409,36818944.0,182573.43015505504,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5310027274959704,0.0,0.18603196964916513,0.16165799001772618,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:35:07+00:00,1.1181139540942888,425984.0,353794.71274131554,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5590569770471444,0.0,0.14929815929080997,0.15128480085026674,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:36:07+00:00,0.7304156875408585,425984.0,346697.56668944214,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.36520784377042925,0.0,0.18203004262890352,0.16599689282553282,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:37:07+00:00,0.8705671476137637,618496.0,339565.34577492776,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4352835738068819,0.0,0.15681698033762906,0.17001931151041608,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:38:07+00:00,1.1680125085524233,430080.0,294531.4085585189,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5840062542762117,0.0,0.18366715054336114,0.1796203581169031,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:39:07+00:00,1.005953533675201,430080.0,122559.01753230013,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5029767668376005,0.0,0.17983048055295686,0.1725420158287175,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:40:07+00:00,1.0590132851990828,51683328.0,156901.20649450345,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5295066425995414,0.0,0.17004489666942338,0.15608564958141663,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:41:07+00:00,1.1309308257801507,190189568.0,313722.5611825826,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5654654128900753,0.0,0.116882461173151,0.14462447964411312,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:42:07+00:00,0.7229421061166734,430080.0,361419.34366292704,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3614710530583367,0.0,0.17616860541531265,0.16034301142982466,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:43:07+00:00,0.8534247647616259,618496.0,365866.56518397474,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.42671238238081294,0.0,0.16472217481552337,0.16552799994784553,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:44:07+00:00,1.186392131415797,438272.0,279273.78525733715,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5931960657078985,0.0,0.1956817905891005,0.17728732358567187,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:45:07+00:00,0.9972964008710978,184532992.0,143168.102471095,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4986482004355489,0.0,0.1921983304647725,0.17118769260068267,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:46:07+00:00,1.0317441527686835,74440704.0,181013.67796980235,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5158720763843417,0.0,0.17701194769235082,0.14891284401164645,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:47:07+00:00,1.1208609525687383,421888.0,335933.72439799865,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5604304762843692,0.0,0.127131902307414,0.14523916552132057,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:48:07+00:00,0.767085968579325,421888.0,338582.6735607138,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3835429842896625,0.0,0.1600592660779631,0.1570467638990548,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:49:07+00:00,0.8435535757445016,610304.0,354762.94448142126,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.4217767878722508,0.0,0.14394328964735206,0.16320973590455795,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:50:07+00:00,1.2016894740133774,430080.0,294321.0610072202,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.6008447370066887,0.0,0.18355667488345812,0.17735082420770162,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:51:07+00:00,1.0098634774013708,430080.0,119437.99442896935,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5049317387006854,0.0,0.18266030611156858,0.1703199088689863,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:52:07+00:00,1.0639607602326735,76636160.0,165005.47854503512,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5319803801163367,0.0,0.17392464203898367,0.14714482155064487,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:53:07+00:00,1.1738832558714993,66142208.0,305111.5344513758,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5869416279357497,0.0,0.14353899917698265,0.14471556999329455,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:54:07+00:00,0.7613178301687108,425984.0,324151.951718783,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.3806589150843554,0.0,0.17549311285540473,0.15858248937926037,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:55:07+00:00,0.8217442196327783,610304.0,324312.24223163846,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.41087210981638916,0.0,0.17134772076369992,0.16799880643863963,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:56:07+00:00,1.197222550305444,430080.0,272844.82988378376,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.598611275152722,0.0,0.2011850342070402,0.1813297946205625,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:57:07+00:00,0.9971521982681855,198639616.0,121875.28313805968,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.49857609913409273,0.0,0.19837501417904765,0.17601590224732241,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:58:07+00:00,1.036287383713861,245571584.0,180714.9217558025,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5181436918569305,0.0,0.17466123203397171,0.1589569304231213,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:59:07+00:00,1.1605677958854963,191127552.0,321230.259454298,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.5802838979427482,0.0,0.14891873733988206,0.15344162930307287,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 19:00:07+00:00,0.7746133980166963,610304.0,320057.35552407446,0.5,268435456.0,2.0,536870912.0,1.0,0.0,0.38730669900834813,0.0,0.16680973757642195,0.16328896126616496,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
